batch1,506.4,373.0
bursty0,0.0,0.0
batch0,493.5,434.28
batch1,506.4,373.0
bursty0,0.0,0.0
batch0,493.5,434.28
batch1,506.4,373.0
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.12,365.01
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.24,360.76
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.2,359.57
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.19,358.72
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.1,356.68
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.15,356.51
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.15,356.51
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.18,354.98
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.18,354.98
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.11,354.81
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.11,354.64
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.17,354.64
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.17,354.64
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.17,354.64
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.17,354.64
bursty0,0.0,0.0
batch0,504.75,444.18
batch1,495.17,354.64
bursty0,0.0,0.0
batch0,504.81,449.25
batch1,495.16,353.96
bursty0,0.0,0.0
batch0,504.91,505.16
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.91,505.16
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.91,505.16
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,502.69,505.15
batch1,497.3,353.62
bursty0,0.0,0.0
batch0,502.61,369.16
batch1,497.3,353.62
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,504.68,358.16
batch1,495.3,352.26
bursty0,0.0,0.0
batch0,486.17,515.38
batch1,513.8,364.84
bursty0,0.0,0.0
batch0,482.84,525.0
batch1,517.05,367.05
bursty0,0.0,0.0
batch0,485.16,323.0
batch1,514.8,365.52
bursty0,0.0,0.0
batch0,491.04,312.48
batch1,508.8,361.44
bursty0,0.0,0.0
batch0,492.69,313.53
batch1,507.3,360.42
bursty0,0.0,0.0
batch0,492.69,313.53
batch1,507.3,360.42
bursty0,0.0,0.0
batch0,492.69,313.53
batch1,507.3,360.42
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.9,321.3
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.78,504.7
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,493.62,515.04
batch1,506.3,359.74
bursty0,0.0,0.0
batch0,493.57,350.76
batch1,506.3,359.74
bursty0,0.0,0.0
batch0,493.64,334.97
batch1,506.3,359.74
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,342.57
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.77,478.76
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.91,494.78
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,484.76,523.08
batch1,515.05,365.69
bursty0,0.0,0.0
batch0,484.76,523.08
batch1,515.05,365.69
bursty0,0.0,0.0
batch0,441.54,565.04
batch1,558.3,395.1
bursty0,0.0,0.0
batch0,434.76,566.41
batch1,565.05,399.69
bursty0,0.0,0.0
batch0,434.7,547.71
batch1,565.3,399.86
bursty0,0.0,0.0
batch0,444.69,556.22
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.69,556.22
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.69,556.22
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.69,556.22
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.69,556.22
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.54,395.13
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,444.69,378.81
batch1,555.3,393.06
bursty0,0.0,0.0
batch0,504.9,430.1
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,504.84,467.59
batch1,495.05,352.09
bursty0,0.0,0.0
batch0,424.88,582.41
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.88,582.41
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,584.1
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.83,582.45
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.83,582.45
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.91,582.44
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.81,579.84
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.81,579.84
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.81,580.24
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.81,580.24
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.8,579.15
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.75,577.66
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.75,577.66
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.75,577.66
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.75,577.66
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.75,577.66
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.87,577.87
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.87,577.87
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.87,578.14
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,424.87,578.14
batch1,575.05,406.49
bursty0,0.0,0.0
batch0,434.78,567.87
batch1,565.05,399.69
bursty0,0.0,0.0
batch0,453.29,555.11
batch1,546.55,387.11
bursty0,0.0,0.0
batch0,452.19,555.06
batch1,547.6,387.16
bursty0,0.0,0.0
batch0,466.24,493.81
batch1,533.6,377.64
bursty0,0.0,0.0
batch0,466.64,493.66
batch1,533.35,377.47
bursty0,0.0,0.0
batch0,495.34,505.0
batch1,504.48,357.68
bursty0,0.0,0.0
batch0,498.54,498.26
batch1,501.23,355.47
bursty0,0.0,0.0
batch0,498.54,498.26
batch1,501.23,355.47
bursty0,0.0,0.0
batch0,504.54,502.66
batch1,495.31,351.47
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.16,351.32
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.16,351.32
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.16,351.32
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.1,350.98
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.16,350.8
bursty0,0.0,0.0
batch0,504.54,502.66
batch1,495.23,350.35
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.16,350.2
bursty0,0.0,0.0
batch0,504.84,502.88
batch1,495.15,345.05
bursty0,0.0,0.0
batch0,504.54,502.66
batch1,495.34,273.36
bursty0,0.0,0.0
batch0,504.76,484.35
batch1,495.11,248.33
bursty0,0.0,0.0
batch0,504.56,446.78
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.56,446.78
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.15,241.25
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.33,287.59
bursty0,0.0,0.0
batch0,504.6,370.04
batch1,495.24,332.97
bursty0,0.0,0.0
batch0,542.1,397.54
batch1,457.8,535.05
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,545.1,399.74
batch1,454.74,535.9
bursty0,0.0,0.0
batch0,515.4,377.96
batch1,484.56,505.2
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,370.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.2,446.48
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.7,499.37
bursty0,0.0,0.0
batch0,505.1,441.82
batch1,494.81,501.0
bursty0,0.0,0.0
batch0,525.2,456.56
batch1,474.58,520.13
bursty0,0.0,0.0
batch0,536.3,464.7
batch1,439.85,535.1
bursty0,0.0,0.0
batch0,536.3,464.7
batch1,432.08,535.24
bursty0,0.0,0.0
batch0,536.3,464.7
batch1,432.08,535.24
bursty0,0.0,0.0
batch0,536.3,464.7
batch1,432.08,535.24
bursty0,0.0,0.0
batch0,536.3,464.7
batch1,432.08,535.24
bursty0,0.0,0.0
batch0,555.0,407.0
batch1,444.82,551.41
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,555.9,407.66
batch1,444.06,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,408.98
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.8,410.88
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,414.02
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.7,416.34
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,557.75,423.89
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,555.41,444.87
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,525.72,444.84
batch1,442.16,555.03
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.16,538.53
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.22,538.62
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.2,538.61
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.2,538.61
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.2,538.61
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,425.2,538.61
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,427.86,538.54
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,545.22,461.34
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,498.2,461.41
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,452.26,461.35
batch1,433.7,538.47
bursty0,0.0,0.0
batch0,477.18,486.27
batch1,409.94,513.63
bursty0,0.0,0.0
batch0,495.66,504.75
batch1,392.34,495.23
bursty0,0.0,0.0
batch0,495.66,504.75
batch1,392.34,495.23
bursty0,0.0,0.0
batch0,495.66,504.75
batch1,401.16,495.2
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.86,434.45
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,504.06,429.75
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,504.02,422.59
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,504.02,422.59
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.86,408.35
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.94,505.03
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,495.88,495.88
batch1,503.9,393.55
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.08,381.22
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.08,381.22
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.1,365.45
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.84,504.84
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.94,505.39
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,494.72,507.42
batch1,505.18,369.17
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.98,514.97
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,515.2
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.94,468.5
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.9,396.53
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.9,396.53
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.96,393.68
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.82,390.54
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,493.0,387.33
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,492.8,381.7
batch1,507.0,370.5
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.04,361.76
bursty0,0.0,0.0
batch0,504.8,390.2
batch1,495.16,363.14
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,363.14
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.08,371.62
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,377.1
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.02,380.23
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.02,380.23
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.96,357.68
batch1,495.0,396.0
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
bursty0,0.0,0.0
batch0,504.72,357.51
batch1,495.16,398.54
